precision_at_5,recall_at_5,diversity,constraint_respect,mean_recommendation_sustainability,strategy,step,recommended_poi_ids,recommended_poi_names,recommended_neighbourhoods
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,4|0|1|6|5,La Rambla | Sagrada Familia | Park Guell | Barri Gotic | Mercat de la Boqueria,La Rambla | Sagrada Familia | La Salut | Gotic | El Raval
0.4,0.11764705882352941,0.8357142857142856,0.6,0.48957999999999996,popularity,1,4|6|5|1|0,La Rambla | Barri Gotic | Mercat de la Boqueria | Park Guell | Sagrada Familia,La Rambla | Gotic | El Raval | La Salut | Sagrada Familia
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.6,0.17647058823529413,0.8357142857142856,0.6,0.48957999999999996,popularity,1,4|1|6|5|0,La Rambla | Park Guell | Barri Gotic | Mercat de la Boqueria | Sagrada Familia,La Rambla | La Salut | Gotic | El Raval | Sagrada Familia
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|6|5,Sagrada Familia | Park Guell | La Rambla | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Gotic | El Raval
0.8,0.23529411764705882,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|6|5,Sagrada Familia | Park Guell | La Rambla | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Gotic | El Raval
0.2,0.058823529411764705,0.8357142857142856,0.6,0.48957999999999996,popularity,1,4|1|5|6|0,La Rambla | Park Guell | Mercat de la Boqueria | Barri Gotic | Sagrada Familia,La Rambla | La Salut | El Raval | Gotic | Sagrada Familia
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.2,0.058823529411764705,0.8357142857142856,0.6,0.48957999999999996,popularity,1,4|1|5|6|0,La Rambla | Park Guell | Mercat de la Boqueria | Barri Gotic | Sagrada Familia,La Rambla | La Salut | El Raval | Gotic | Sagrada Familia
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.2,0.058823529411764705,0.8566666666666667,0.8,0.47206000000000004,popularity,1,0|1|4|2|5,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | El Raval
0.2,0.058823529411764705,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|4|1|5|6,Sagrada Familia | La Rambla | Park Guell | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Rambla | La Salut | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,1|0|4|6|5,Park Guell | Sagrada Familia | La Rambla | Barri Gotic | Mercat de la Boqueria,La Salut | Sagrada Familia | La Rambla | Gotic | El Raval
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|4|1|5|6,Sagrada Familia | La Rambla | Park Guell | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Rambla | La Salut | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.6,0.17647058823529413,0.8357142857142856,1.0,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|6|5,Sagrada Familia | Park Guell | La Rambla | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Gotic | El Raval
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,1|0|4|5|6,Park Guell | Sagrada Familia | La Rambla | Mercat de la Boqueria | Barri Gotic,La Salut | Sagrada Familia | La Rambla | El Raval | Gotic
0.6,0.17647058823529413,0.8566666666666667,1.0,0.47206000000000004,popularity,1,0|1|4|2|5,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | El Raval
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|6|5,Sagrada Familia | Park Guell | La Rambla | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Gotic | El Raval
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,1|4|5|6|0,Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic | Sagrada Familia,La Salut | La Rambla | El Raval | Gotic | Sagrada Familia
0.2,0.058823529411764705,0.71,1.0,0.45458,popularity,1,0|1|2|4|3,Sagrada Familia | Park Guell | Casa Batllo | La Rambla | La Pedrera,Sagrada Familia | La Salut | Dreta Eixample | La Rambla | Dreta Eixample
0.6,0.17647058823529413,0.8357142857142856,0.6,0.48957999999999996,popularity,1,4|5|6|1|0,La Rambla | Mercat de la Boqueria | Barri Gotic | Park Guell | Sagrada Familia,La Rambla | El Raval | Gotic | La Salut | Sagrada Familia
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|6|5,Sagrada Familia | Park Guell | La Rambla | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Gotic | El Raval
0.6,0.17647058823529413,0.8357142857142856,1.0,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|6|5,Sagrada Familia | Park Guell | La Rambla | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Gotic | El Raval
0.4,0.11764705882352941,0.8357142857142856,1.0,0.48957999999999996,popularity,1,0|4|1|6|5,Sagrada Familia | La Rambla | Park Guell | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Rambla | La Salut | Gotic | El Raval
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,1|4|0|5|6,Park Guell | La Rambla | Sagrada Familia | Mercat de la Boqueria | Barri Gotic,La Salut | La Rambla | Sagrada Familia | El Raval | Gotic
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|6|5,Sagrada Familia | Park Guell | La Rambla | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Gotic | El Raval
0.6,0.17647058823529413,0.7857142857142857,1.0,0.47131999999999996,popularity,1,0|1|4|2|6,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Barri Gotic,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | Gotic
0.2,0.058823529411764705,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|6|5,Sagrada Familia | Park Guell | La Rambla | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Gotic | El Raval
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,1|4|0|5|6,Park Guell | La Rambla | Sagrada Familia | Mercat de la Boqueria | Barri Gotic,La Salut | La Rambla | Sagrada Familia | El Raval | Gotic
0.6,0.17647058823529413,0.8566666666666667,1.0,0.47206000000000004,popularity,1,0|4|1|2|5,Sagrada Familia | La Rambla | Park Guell | Casa Batllo | Mercat de la Boqueria,Sagrada Familia | La Rambla | La Salut | Dreta Eixample | El Raval
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.2,0.058823529411764705,0.8357142857142856,0.6,0.48957999999999996,popularity,1,1|4|0|5|6,Park Guell | La Rambla | Sagrada Familia | Mercat de la Boqueria | Barri Gotic,La Salut | La Rambla | Sagrada Familia | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,4|1|5|6|0,La Rambla | Park Guell | Mercat de la Boqueria | Barri Gotic | Sagrada Familia,La Rambla | La Salut | El Raval | Gotic | Sagrada Familia
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,1.0,0.48957999999999996,popularity,1,0|4|1|6|5,Sagrada Familia | La Rambla | Park Guell | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Rambla | La Salut | Gotic | El Raval
0.2,0.058823529411764705,0.71,1.0,0.45458,popularity,1,0|1|2|4|3,Sagrada Familia | Park Guell | Casa Batllo | La Rambla | La Pedrera,Sagrada Familia | La Salut | Dreta Eixample | La Rambla | Dreta Eixample
0.4,0.11764705882352941,0.8566666666666667,1.0,0.47206000000000004,popularity,1,0|1|4|2|5,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | El Raval
0.6,0.17647058823529413,0.8357142857142856,0.6,0.48957999999999996,popularity,1,4|1|5|6|0,La Rambla | Park Guell | Mercat de la Boqueria | Barri Gotic | Sagrada Familia,La Rambla | La Salut | El Raval | Gotic | Sagrada Familia
0.4,0.11764705882352941,0.8566666666666667,1.0,0.47206000000000004,popularity,1,0|1|4|2|5,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | El Raval
0.2,0.058823529411764705,0.8566666666666667,1.0,0.47206000000000004,popularity,1,0|1|4|2|5,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | El Raval
0.8,0.23529411764705882,0.8566666666666667,0.8,0.47206000000000004,popularity,1,0|1|4|5|2,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Casa Batllo,Sagrada Familia | La Salut | La Rambla | El Raval | Dreta Eixample
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,1|4|5|6|0,Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic | Sagrada Familia,La Salut | La Rambla | El Raval | Gotic | Sagrada Familia
0.6,0.17647058823529413,0.8357142857142856,0.6,0.48957999999999996,popularity,1,4|1|5|6|0,La Rambla | Park Guell | Mercat de la Boqueria | Barri Gotic | Sagrada Familia,La Rambla | La Salut | El Raval | Gotic | Sagrada Familia
0.6,0.17647058823529413,0.8357142857142856,1.0,0.48957999999999996,popularity,1,0|1|4|6|5,Sagrada Familia | Park Guell | La Rambla | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Gotic | El Raval
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.6,0.17647058823529413,0.8566666666666667,1.0,0.47206000000000004,popularity,1,0|1|4|2|5,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | El Raval
0.4,0.11764705882352941,0.7857142857142857,1.0,0.47131999999999996,popularity,1,0|1|4|2|6,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Barri Gotic,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | Gotic
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,1.0,0.48957999999999996,popularity,1,0|4|1|5|6,Sagrada Familia | La Rambla | Park Guell | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Rambla | La Salut | El Raval | Gotic
0.2,0.058823529411764705,0.8357142857142856,0.8,0.48957999999999996,popularity,1,4|0|1|6|5,La Rambla | Sagrada Familia | Park Guell | Barri Gotic | Mercat de la Boqueria,La Rambla | Sagrada Familia | La Salut | Gotic | El Raval
0.2,0.058823529411764705,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,1.0,0.48957999999999996,popularity,1,0|4|1|6|5,Sagrada Familia | La Rambla | Park Guell | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Rambla | La Salut | Gotic | El Raval
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|6|5,Sagrada Familia | Park Guell | La Rambla | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Gotic | El Raval
0.8,0.23529411764705882,0.8357142857142856,0.8,0.48957999999999996,popularity,1,1|0|4|5|6,Park Guell | Sagrada Familia | La Rambla | Mercat de la Boqueria | Barri Gotic,La Salut | Sagrada Familia | La Rambla | El Raval | Gotic
0.2,0.058823529411764705,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|4|1|6|5,Sagrada Familia | La Rambla | Park Guell | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Rambla | La Salut | Gotic | El Raval
0.6,0.17647058823529413,0.8357142857142856,0.6,0.48957999999999996,popularity,1,4|1|5|6|0,La Rambla | Park Guell | Mercat de la Boqueria | Barri Gotic | Sagrada Familia,La Rambla | La Salut | El Raval | Gotic | Sagrada Familia
0.6,0.17647058823529413,0.8566666666666667,1.0,0.47206000000000004,popularity,1,0|1|4|2|5,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | El Raval
0.6,0.17647058823529413,0.8357142857142856,1.0,0.48957999999999996,popularity,1,0|4|1|5|6,Sagrada Familia | La Rambla | Park Guell | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Rambla | La Salut | El Raval | Gotic
0.6,0.17647058823529413,0.8357142857142856,0.6,0.48957999999999996,popularity,1,4|5|6|1|0,La Rambla | Mercat de la Boqueria | Barri Gotic | Park Guell | Sagrada Familia,La Rambla | El Raval | Gotic | La Salut | Sagrada Familia
0.2,0.058823529411764705,0.8566666666666667,1.0,0.47206000000000004,popularity,1,0|1|4|2|5,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | El Raval
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,1|4|0|5|6,Park Guell | La Rambla | Sagrada Familia | Mercat de la Boqueria | Barri Gotic,La Salut | La Rambla | Sagrada Familia | El Raval | Gotic
0.6,0.17647058823529413,0.8357142857142856,1.0,0.48957999999999996,popularity,1,0|4|1|6|5,Sagrada Familia | La Rambla | Park Guell | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Rambla | La Salut | Gotic | El Raval
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.6,0.17647058823529413,0.8566666666666667,1.0,0.47206000000000004,popularity,1,0|1|4|2|5,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | El Raval
0.6,0.17647058823529413,0.8566666666666667,1.0,0.47206000000000004,popularity,1,0|1|4|2|5,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | El Raval
0.2,0.058823529411764705,0.8357142857142856,1.0,0.48957999999999996,popularity,1,0|1|4|6|5,Sagrada Familia | Park Guell | La Rambla | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Gotic | El Raval
0.6,0.17647058823529413,0.8357142857142856,0.8,0.48957999999999996,popularity,1,1|4|0|5|6,Park Guell | La Rambla | Sagrada Familia | Mercat de la Boqueria | Barri Gotic,La Salut | La Rambla | Sagrada Familia | El Raval | Gotic
0.4,0.11764705882352941,0.8566666666666667,1.0,0.47206000000000004,popularity,1,0|1|4|2|5,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | El Raval
0.6,0.17647058823529413,0.8566666666666667,1.0,0.47206000000000004,popularity,1,0|1|4|2|5,Sagrada Familia | Park Guell | La Rambla | Casa Batllo | Mercat de la Boqueria,Sagrada Familia | La Salut | La Rambla | Dreta Eixample | El Raval
0.2,0.058823529411764705,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|4|1|6|5,Sagrada Familia | La Rambla | Park Guell | Barri Gotic | Mercat de la Boqueria,Sagrada Familia | La Rambla | La Salut | Gotic | El Raval
0.8,0.23529411764705882,0.8357142857142856,0.8,0.48957999999999996,popularity,1,1|0|4|5|6,Park Guell | Sagrada Familia | La Rambla | Mercat de la Boqueria | Barri Gotic,La Salut | Sagrada Familia | La Rambla | El Raval | Gotic
0.4,0.11764705882352941,0.8357142857142856,0.6,0.48957999999999996,popularity,1,4|1|5|6|0,La Rambla | Park Guell | Mercat de la Boqueria | Barri Gotic | Sagrada Familia,La Rambla | La Salut | El Raval | Gotic | Sagrada Familia
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
0.6,0.17647058823529413,0.8566666666666667,1.0,0.47206000000000004,popularity,1,0|4|2|1|5,Sagrada Familia | La Rambla | Casa Batllo | Park Guell | Mercat de la Boqueria,Sagrada Familia | La Rambla | Dreta Eixample | La Salut | El Raval
0.4,0.11764705882352941,0.8357142857142856,0.8,0.48957999999999996,popularity,1,0|1|4|5|6,Sagrada Familia | Park Guell | La Rambla | Mercat de la Boqueria | Barri Gotic,Sagrada Familia | La Salut | La Rambla | El Raval | Gotic
