strategy,step,tourist_id,segment,poi_id,poi_name,neighbourhood,is_central,satisfaction,interest_match,distance_km,cost,crowd_ratio_after_visit,sustainable_value,local_economy,green,baseline_pressure,co2_kg
popularity,1,337,family_green,1,Park Guell,La Salut,False,0.8696784605757193,0.5960140625696513,4.177563555311502,10,0.03529411764705882,0.644,0.35,0.9,0.6174999999999999,0.14621472443590258
popularity,1,607,museum_culture,0,Sagrada Familia,Sagrada Familia,True,0.7061420479306959,0.4315377987137342,0.5881102715074839,26,0.03333333333333333,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,1,1329,architecture_fans,1,Park Guell,La Salut,False,0.6624481354114159,0.5391483595265213,1.9352154607364698,10,0.036470588235294116,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,1,1468,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7568779917951234,0.6439914893206974,1.823066573266205,26,0.034444444444444444,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,1,1011,museum_culture,4,La Rambla,La Rambla,True,0.5933184303885698,0.27306878662127193,2.5742290706019744,0,0.024166666666666666,0.4116,0.45,0.2,0.8045,0.0
popularity,1,1976,family_green,1,Park Guell,La Salut,False,0.7769868727249256,0.5455462268772001,3.5200381036200987,10,0.03764705882352941,0.644,0.35,0.9,0.6174999999999999,0.12320133362670346
popularity,1,1083,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7641515534209629,0.657401460992131,1.691807456288078,26,0.035555555555555556,0.415,0.3,0.1,0.8500000000000001,0.05921326097008274
popularity,1,425,history_religion,4,La Rambla,La Rambla,True,0.5674119230415274,0.2464658851158723,0.3797448946524626,0,0.025,0.4116,0.45,0.2,0.8045,0.0
popularity,1,1237,history_religion,5,Mercat de la Boqueria,El Raval,True,0.5322502199921397,0.21338251448769568,6.289070719583328,0,0.036923076923076927,0.4905,0.85,0.1,0.7850000000000001,0.2201174751854165
popularity,1,1088,architecture_fans,4,La Rambla,La Rambla,True,0.508184401844033,0.06796724833946398,0.8017202799904959,0,0.025833333333333333,0.4116,0.45,0.2,0.8045,0.0
popularity,1,541,food_local_markets,4,La Rambla,La Rambla,True,0.8055113240089022,0.6802468048025543,1.7359422207105757,0,0.02666666666666667,0.4116,0.45,0.2,0.8045,0.0
popularity,1,677,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.8456307274885884,0.6200281761399262,0.18548571893729554,26,0.03666666666666667,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,1,1848,history_religion,6,Barri Gotic,Gotic,True,0.7038865556795452,0.4965736637232446,2.135017831987535,0,0.03,0.4868,0.55,0.2,0.7785,0.07472562411956372
popularity,1,1671,beach_nightlife,4,La Rambla,La Rambla,True,0.7850148732095152,0.6943481017107785,1.2370794084990968,0,0.0275,0.4116,0.45,0.2,0.8045,0.22267429352983742
popularity,1,1305,family_green,1,Park Guell,La Salut,False,0.8210872623205665,0.554846971465681,2.45963184175067,10,0.03882352941176471,0.644,0.35,0.9,0.6174999999999999,0.08608711446127346
popularity,1,125,museum_culture,0,Sagrada Familia,Sagrada Familia,True,0.6812232895930332,0.398019694469787,3.6464087134197203,26,0.03777777777777778,0.415,0.3,0.1,0.8500000000000001,0.6563535684155496
popularity,1,940,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.8194038754654165,0.679581232181971,1.2216024912004442,26,0.03888888888888889,0.415,0.3,0.1,0.8500000000000001,0.04275608719201555
popularity,1,1125,food_local_markets,4,La Rambla,La Rambla,True,0.8370731753108167,0.649375284569802,0.9992262530146406,0,0.028333333333333332,0.4116,0.45,0.2,0.8045,0.0
popularity,1,1963,food_local_markets,4,La Rambla,La Rambla,True,0.7966625757215939,0.6272559576092124,3.2451252899172958,0,0.029166666666666667,0.4116,0.45,0.2,0.8045,0.11357938514710536
popularity,1,1757,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.7984622642397948,0.6650693520351426,1.9605253752217617,0,0.038461538461538464,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,1,1914,beach_nightlife,4,La Rambla,La Rambla,True,0.743777050611132,0.6292432092561729,0.912047741973057,0,0.03,0.4116,0.45,0.2,0.8045,0.16416859355515026
popularity,1,1896,museum_culture,0,Sagrada Familia,Sagrada Familia,True,0.7042391754016728,0.3888960853434462,2.2089831780519105,26,0.04,0.415,0.3,0.1,0.8500000000000001,0.07731441123181687
popularity,1,911,beach_nightlife,2,Casa Batllo,Dreta Eixample,True,0.39502035071554475,0.03512826055596584,4.033709102812189,35,0.016,0.3992,0.3,0.05,0.7915000000000001,0.0
popularity,1,1261,museum_culture,4,La Rambla,La Rambla,True,0.5900089829400134,0.27121672468977576,0.766265582280357,0,0.030833333333333334,0.4116,0.45,0.2,0.8045,0.0
popularity,1,1741,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7570893612698155,0.6190056562939845,2.4532579373924626,26,0.04111111111111111,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,1,75,family_green,1,Park Guell,La Salut,False,0.6776900178918072,0.43405015937986957,4.127493584844655,10,0.04,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,1,252,family_green,1,Park Guell,La Salut,False,0.7610396950366568,0.5039049903134072,4.3056405695204525,10,0.041176470588235294,0.644,0.35,0.9,0.6174999999999999,0.15069741993321586
popularity,1,1471,museum_culture,6,Barri Gotic,Gotic,True,0.7091851604257928,0.45070988726078604,0.5179415321551784,0,0.031,0.4868,0.55,0.2,0.7785,0.0
popularity,1,340,food_local_markets,6,Barri Gotic,Gotic,True,0.7642630144720959,0.5186383633365449,0.5351615151780852,0,0.032,0.4868,0.55,0.2,0.7785,0.0
popularity,1,140,museum_culture,5,Mercat de la Boqueria,El Raval,True,0.6094045455047299,0.265066171099358,2.7504501183746863,0,0.04,0.4905,0.85,0.1,0.7850000000000001,0.09626575414311403
popularity,1,1747,family_green,1,Park Guell,La Salut,False,0.8331636796029829,0.5167209435756286,1.8731849159599,10,0.042352941176470586,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,1,549,history_religion,6,Barri Gotic,Gotic,True,0.6455869651810262,0.4403361701909541,1.6004320571016992,0,0.033,0.4868,0.55,0.2,0.7785,0.0
popularity,1,1166,food_local_markets,6,Barri Gotic,Gotic,True,0.7311570676742631,0.5142189098953952,2.231210616100825,0,0.034,0.4868,0.55,0.2,0.7785,0.0
popularity,1,551,architecture_fans,1,Park Guell,La Salut,False,0.6613578597445112,0.4765626736942718,4.235789506289503,10,0.04352941176470588,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,1,152,food_local_markets,6,Barri Gotic,Gotic,True,0.7379169256067807,0.43631694762600776,0.6139808712438315,0,0.035,0.4868,0.55,0.2,0.7785,0.0
popularity,1,1852,history_religion,6,Barri Gotic,Gotic,True,0.5712268537168423,0.4018999310963488,2.030288646216153,0,0.036,0.4868,0.55,0.2,0.7785,0.07106010261756536
popularity,1,1473,family_green,2,Casa Batllo,Dreta Eixample,True,0.5286512456487739,0.030122952313173943,2.597095849531587,35,0.018,0.3992,0.3,0.05,0.7915000000000001,0.0
popularity,1,532,museum_culture,4,La Rambla,La Rambla,True,0.5810683045337548,0.27188802300259746,1.9330492015627025,0,0.03166666666666667,0.4116,0.45,0.2,0.8045,0.0
popularity,1,1071,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.6446250646559775,0.6114873252595104,4.20211106078599,26,0.042222222222222223,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,1,1070,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.7215241418279525,0.6005120465580192,3.0088982351129814,26,0.043333333333333335,0.415,0.3,0.1,0.8500000000000001,0.10531143822895436
popularity,1,692,architecture_fans,1,Park Guell,La Salut,False,0.7342486850379525,0.5319879707107397,1.899129405523461,10,0.04470588235294118,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,1,756,history_religion,1,Park Guell,La Salut,False,0.5996262168452366,0.3055149483332248,4.633633731380592,10,0.04588235294117647,0.644,0.35,0.9,0.6174999999999999,0.16217718059832073
popularity,1,1216,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7795778946596874,0.6575669074454797,1.529598641725415,26,0.044444444444444446,0.415,0.3,0.1,0.8500000000000001,0.05353595246038953
popularity,1,1255,family_green,1,Park Guell,La Salut,False,0.7078762533669538,0.47026117899711595,4.3366578626151515,10,0.047058823529411764,0.644,0.35,0.9,0.6174999999999999,0.2601994717569091
popularity,1,1645,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.8209263091687724,0.6238866602241044,1.4274422969884948,0,0.04153846153846154,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,1,563,beach_nightlife,4,La Rambla,La Rambla,True,0.8003007164092591,0.6817278773450436,2.126982655079368,0,0.0325,0.4116,0.45,0.2,0.8045,0.0744443929277779
popularity,1,1441,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7223515434862082,0.6344151542389378,4.549217254359782,26,0.04555555555555556,0.415,0.3,0.1,0.8500000000000001,0.15922260390259238
popularity,1,471,family_green,1,Park Guell,La Salut,False,0.7564367792020215,0.49853955752616375,5.190180007867176,10,0.04823529411764706,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,1,552,museum_culture,6,Barri Gotic,Gotic,True,0.7323753293932647,0.47101983370827344,2.352533361322393,0,0.037,0.4868,0.55,0.2,0.7785,0.42345600503803077
popularity,1,30,architecture_fans,5,Mercat de la Boqueria,El Raval,True,0.5251355100362015,0.042192813809545454,1.0419253774175945,0,0.043076923076923075,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,1,1842,architecture_fans,6,Barri Gotic,Gotic,True,0.5992507153699588,0.2307417214242194,2.5130451497635757,0,0.038,0.4868,0.55,0.2,0.7785,0.0
popularity,1,1106,museum_culture,5,Mercat de la Boqueria,El Raval,True,0.5908786292501677,0.24356131957286428,0.48851089190829056,0,0.04461538461538461,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,1,1283,architecture_fans,5,Mercat de la Boqueria,El Raval,True,0.5407882147649462,0.04109313202836834,0.8256863672324138,0,0.046153846153846156,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,1,1043,beach_nightlife,4,La Rambla,La Rambla,True,0.7461542906982016,0.6238173716128987,3.3879563002289217,0,0.03333333333333333,0.4116,0.45,0.2,0.8045,0.0
popularity,1,554,family_green,1,Park Guell,La Salut,False,0.8011914540618453,0.5217810987425674,2.2719731867280393,10,0.04941176470588235,0.644,0.35,0.9,0.6174999999999999,0.07951906153548138
popularity,1,1389,food_local_markets,4,La Rambla,La Rambla,True,0.7492272854743218,0.6579014330498305,2.9678430604841917,0,0.034166666666666665,0.4116,0.45,0.2,0.8045,0.0
popularity,1,1203,museum_culture,4,La Rambla,La Rambla,True,0.6013219104641764,0.20852970481799463,3.160012964778362,0,0.035,0.4116,0.45,0.2,0.8045,0.11060045376724269
popularity,1,1167,history_religion,5,Mercat de la Boqueria,El Raval,True,0.6604841328711777,0.29350263368800583,1.5601218453677603,0,0.047692307692307694,0.4905,0.85,0.1,0.7850000000000001,0.28082193216619683
popularity,1,1897,museum_culture,4,La Rambla,La Rambla,True,0.6627584160906941,0.2867855030767805,1.277476398602356,0,0.035833333333333335,0.4116,0.45,0.2,0.8045,0.04471167395108246
popularity,1,858,architecture_fans,1,Park Guell,La Salut,False,0.6795465137422549,0.4887615055574646,4.070119149859786,10,0.05058823529411765,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,1,1241,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.7663120517177596,0.6711855531691093,3.4624546573721235,26,0.04666666666666667,0.415,0.3,0.1,0.8500000000000001,0.12118591300802434
popularity,1,1983,food_local_markets,4,La Rambla,La Rambla,True,0.8456632806644316,0.6777626951289704,0.7457431543772025,0,0.03666666666666667,0.4116,0.45,0.2,0.8045,0.0
popularity,1,1903,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7220879931436086,0.6581824423005677,1.7273770457238775,26,0.04777777777777778,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,1,304,food_local_markets,4,La Rambla,La Rambla,True,0.7975329313103002,0.6929056523457748,1.042301680026221,0,0.0375,0.4116,0.45,0.2,0.8045,0.0
popularity,1,198,family_green,5,Mercat de la Boqueria,El Raval,True,0.5746811302819299,0.04448417896009433,0.2379309379823076,0,0.04923076923076923,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,1,516,food_local_markets,4,La Rambla,La Rambla,True,0.8132199968418207,0.6645133356883984,3.4343013213661107,0,0.03833333333333333,0.4116,0.45,0.2,0.8045,0.0
popularity,1,1933,museum_culture,4,La Rambla,La Rambla,True,0.523950097753984,0.25238458570576944,2.8902587045730286,0,0.03916666666666667,0.4116,0.45,0.2,0.8045,0.0
popularity,1,1300,history_religion,2,Casa Batllo,Dreta Eixample,True,0.7171387055402138,0.49332549635084644,3.89863843380257,35,0.02,0.3992,0.3,0.05,0.7915000000000001,0.13645234518308996
popularity,1,1359,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.7795599186947736,0.6410014003462522,2.339318491788474,26,0.04888888888888889,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,1,544,beach_nightlife,4,La Rambla,La Rambla,True,0.7463165572591604,0.6800036104162746,1.2302196731115413,0,0.04,0.4116,0.45,0.2,0.8045,0.0
popularity,1,1826,museum_culture,6,Barri Gotic,Gotic,True,0.6468540456667251,0.42010128168132166,1.2967132089844284,0,0.039,0.4868,0.55,0.2,0.7785,0.0
popularity,1,1148,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.6520695861761233,0.7025733018598204,1.0489818106562143,26,0.05,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,1,681,architecture_fans,6,Barri Gotic,Gotic,True,0.5669608287778141,0.21367113743514532,0.9456353263529004,0,0.04,0.4868,0.55,0.2,0.7785,0.0
popularity,1,879,museum_culture,0,Sagrada Familia,Sagrada Familia,True,0.6965613929839791,0.4428092151233587,2.200987400999602,26,0.051111111111111114,0.415,0.3,0.1,0.8500000000000001,0.07703455903498607
popularity,1,427,history_religion,6,Barri Gotic,Gotic,True,0.6964527337562136,0.4833898310633984,2.5237653659246444,0,0.041,0.4868,0.55,0.2,0.7785,0.08833178780736256
popularity,1,1831,beach_nightlife,4,La Rambla,La Rambla,True,0.7333227401539963,0.6235299666256169,1.8141861707277478,0,0.04083333333333333,0.4116,0.45,0.2,0.8045,0.06349651597547118
popularity,1,234,museum_culture,0,Sagrada Familia,Sagrada Familia,True,0.6556113830152255,0.4709159012488794,2.395498552081141,26,0.052222222222222225,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,1,82,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.8066254810330742,0.621354120764518,2.0970260969694072,26,0.05333333333333334,0.415,0.3,0.1,0.8500000000000001,0.07339591339392926
popularity,1,1876,architecture_fans,6,Barri Gotic,Gotic,True,0.5638477230415816,0.22593103242297174,2.2051575466712237,0,0.042,0.4868,0.55,0.2,0.7785,0.0
popularity,1,1746,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7738239599664697,0.5867194995792295,1.6514171087133225,26,0.05444444444444444,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,1,997,beach_nightlife,4,La Rambla,La Rambla,True,0.7498726230310638,0.5981139772936214,1.558240357884272,0,0.041666666666666664,0.4116,0.45,0.2,0.8045,0.05453841252594953
popularity,1,1936,museum_culture,1,Park Guell,La Salut,False,0.5779979137724007,0.26311570476086954,2.444786200316505,10,0.05176470588235294,0.644,0.35,0.9,0.6174999999999999,0.08556751701107768
popularity,1,1909,food_local_markets,4,La Rambla,La Rambla,True,0.8137955870759287,0.6364714272970103,2.6786588312849724,0,0.0425,0.4116,0.45,0.2,0.8045,0.09375305909497404
popularity,1,1469,history_religion,6,Barri Gotic,Gotic,True,0.6695142690246847,0.43330584510712467,2.5283202514230996,0,0.043,0.4868,0.55,0.2,0.7785,0.0
popularity,1,538,museum_culture,6,Barri Gotic,Gotic,True,0.6464873882962676,0.40965215071357747,2.363215609473493,0,0.044,0.4868,0.55,0.2,0.7785,0.0
popularity,1,871,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.7708310239223352,0.6515882566429348,4.108245723514492,26,0.05555555555555555,0.415,0.3,0.1,0.8500000000000001,0.14378860032300722
popularity,1,1369,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.7704203576403196,0.5908850880112801,1.028836792560695,0,0.05076923076923077,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,1,506,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.7241758734254427,0.6753421874845599,3.7092796836048207,26,0.056666666666666664,0.415,0.3,0.1,0.8500000000000001,0.12982478892616875
popularity,1,1520,food_local_markets,0,Sagrada Familia,Sagrada Familia,True,0.36285492143528175,0.047413767588748906,3.0858549285107806,26,0.057777777777777775,0.415,0.3,0.1,0.8500000000000001,0.0
popularity,1,790,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.7741462504961721,0.5850220771478643,0.5232359080478431,0,0.052307692307692305,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,1,315,architecture_fans,6,Barri Gotic,Gotic,True,0.5756568675384764,0.27591134442637755,0.5028020716982794,0,0.045,0.4868,0.55,0.2,0.7785,0.09050437290569029
popularity,1,1895,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.626039049176665,0.6245056490414749,3.038308572397793,26,0.058888888888888886,0.415,0.3,0.1,0.8500000000000001,0.10634080003392277
popularity,1,415,family_green,1,Park Guell,La Salut,False,0.8144985273106137,0.5424603054308278,1.5847188433076531,10,0.052941176470588235,0.644,0.35,0.9,0.6174999999999999,0.055465159515767866
popularity,1,965,food_local_markets,5,Mercat de la Boqueria,El Raval,True,0.6951207714753983,0.6194548142762188,2.149417931723422,0,0.05384615384615385,0.4905,0.85,0.1,0.7850000000000001,0.0
popularity,1,713,museum_culture,6,Barri Gotic,Gotic,True,0.6708909007194811,0.441701301607544,1.7104803810610172,0,0.046,0.4868,0.55,0.2,0.7785,0.0
popularity,1,602,history_religion,0,Sagrada Familia,Sagrada Familia,True,0.7063674547411796,0.6317283311173125,2.9305695655902775,26,0.06,0.415,0.3,0.1,0.8500000000000001,0.10256993479565972
popularity,1,699,family_green,1,Park Guell,La Salut,False,0.7560801686668768,0.47057995298244243,3.8872890020375164,10,0.05411764705882353,0.644,0.35,0.9,0.6174999999999999,0.699712020366753
popularity,1,235,family_green,1,Park Guell,La Salut,False,0.8058319995344176,0.5382323646215705,4.751529686717601,10,0.05529411764705883,0.644,0.35,0.9,0.6174999999999999,0.16630353903511605
popularity,1,223,food_local_markets,4,La Rambla,La Rambla,True,0.7697857238309754,0.6689564814255289,3.0384847908605477,0,0.043333333333333335,0.4116,0.45,0.2,0.8045,0.0
popularity,1,1026,food_local_markets,4,La Rambla,La Rambla,True,0.7776547509181103,0.6867424088724292,2.1325737150435984,0,0.04416666666666667,0.4116,0.45,0.2,0.8045,0.0
popularity,1,1424,architecture_fans,0,Sagrada Familia,Sagrada Familia,True,0.6608425175128959,0.6358839781811297,2.790565522968754,26,0.06111111111111111,0.415,0.3,0.1,0.8500000000000001,0.0976697933039064
popularity,1,1997,family_green,1,Park Guell,La Salut,False,0.8111322154420306,0.5639315196286334,3.975291949205344,10,0.05647058823529412,0.644,0.35,0.9,0.6174999999999999,0.0
popularity,1,1250,history_religion,1,Park Guell,La Salut,False,0.6247625080610778,0.2805425174007171,4.8357828151221245,10,0.05764705882352941,0.644,0.35,0.9,0.6174999999999999,0.16925239852927437
popularity,1,1478,family_green,1,Park Guell,La Salut,False,0.844819844291814,0.5648909033875495,1.0072003235242752,10,0.058823529411764705,0.644,0.35,0.9,0.6174999999999999,0.0
