precision_at_5,recall_at_5,diversity,constraint_respect,mean_recommendation_sustainability,strategy,step,tourist_id,recommended_poi_ids,recommended_poi_names,recommended_neighbourhoods
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,978,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,38,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.6,0.1875,0.8083333333333333,1.0,0.4452,popularity,1,946,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,710,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.1111111111111111,0.8083333333333333,1.0,0.4452,popularity,1,789,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,0.8,0.4452,popularity,1,558,0|17|7|19|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat de Gràcia | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.11764705882352941,0.8083333333333333,1.0,0.4452,popularity,1,142,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,166,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.6,0.16666666666666666,0.8,1.0,0.5015,popularity,1,990,0|17|7|20|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | MNAC | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Montjuic | Dreta Eixample
0.4,0.125,0.8083333333333333,1.0,0.4452,popularity,1,83,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,914,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,230,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,885,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,413,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,125,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8083333333333333,1.0,0.4452,popularity,1,726,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,865,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8083333333333333,1.0,0.4452,popularity,1,638,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,96,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.6,0.1875,0.8083333333333333,1.0,0.4452,popularity,1,764,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.6,0.1875,0.8083333333333333,1.0,0.4452,popularity,1,79,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,579,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8083333333333333,1.0,0.4452,popularity,1,421,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,0.8,0.4452,popularity,1,179,0|7|17|19|14,Barcelona Cathedral | Barceloneta Beach | Palau Macaya | Mercat de Gràcia | Sant Antoni Market,Gotic | La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.6,0.1875,0.8083333333333333,1.0,0.4452,popularity,1,248,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8,1.0,0.5015,popularity,1,889,0|17|7|20|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | MNAC | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Montjuic | Dreta Eixample
0.2,0.058823529411764705,0.8083333333333333,1.0,0.4452,popularity,1,771,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,435,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,860,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,582,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8,1.0,0.5015,popularity,1,302,0|17|7|20|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | MNAC | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Montjuic | Dreta Eixample
0.2,0.0625,0.8,1.0,0.5015,popularity,1,987,0|17|7|20|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | MNAC | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Montjuic | Dreta Eixample
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,131,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,199,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,996,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8083333333333333,0.8,0.4452,popularity,1,898,0|17|7|12|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,934,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,900,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8083333333333333,1.0,0.4452,popularity,1,150,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.058823529411764705,0.8083333333333333,1.0,0.4452,popularity,1,143,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.11764705882352941,0.8083333333333333,1.0,0.4452,popularity,1,703,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,474,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,371,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,551,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,222,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,835,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.8,0.25,0.8083333333333333,0.8,0.4452,popularity,1,306,0|17|7|12|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.8,0.23529411764705882,0.8083333333333333,1.0,0.4452,popularity,1,750,0|17|7|19|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat de Gràcia | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,963,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,340,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,767,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.11764705882352941,0.8083333333333333,1.0,0.4452,popularity,1,830,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8,1.0,0.5015,popularity,1,896,0|17|7|20|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | MNAC | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Montjuic | Dreta Eixample
0.2,0.0625,0.8083333333333333,0.8,0.4452,popularity,1,387,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.6,0.1875,0.8083333333333333,0.8,0.4452,popularity,1,66,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,297,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.6,1.0,0.38349999999999995,popularity,1,881,17|7|14|19|12,Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat de Gràcia | Mercat dels Encants,Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample | Dreta Eixample
0.6,0.1875,0.8,1.0,0.5015,popularity,1,814,0|17|7|20|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | MNAC | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Montjuic | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,892,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8083333333333333,0.8,0.4452,popularity,1,724,0|17|7|12|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.8,0.23529411764705882,0.8083333333333333,1.0,0.4452,popularity,1,991,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,193,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.8,0.25,0.8083333333333333,0.8,0.4452,popularity,1,253,0|17|7|12|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8,1.0,0.5015,popularity,1,236,0|17|7|20|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | MNAC | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Montjuic | Dreta Eixample
0.6,0.17647058823529413,0.8083333333333333,1.0,0.4452,popularity,1,891,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,674,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.6,0.1875,0.8083333333333333,1.0,0.4452,popularity,1,746,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8,1.0,0.5015,popularity,1,315,0|17|7|20|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | MNAC | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Montjuic | Dreta Eixample
0.4,0.125,0.8083333333333333,1.0,0.4452,popularity,1,129,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.11764705882352941,0.8083333333333333,0.8,0.4452,popularity,1,21,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.11764705882352941,0.8083333333333333,1.0,0.4452,popularity,1,673,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8083333333333333,0.8,0.4452,popularity,1,373,0|17|7|19|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat de Gràcia | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.0,0.0,0.8083333333333333,1.0,0.4452,popularity,1,598,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.11764705882352941,0.8083333333333333,0.8,0.4452,popularity,1,853,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8083333333333333,0.8,0.4452,popularity,1,130,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,544,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8,1.0,0.5015,popularity,1,35,0|17|7|20|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | MNAC | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Montjuic | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,867,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8083333333333333,1.0,0.4452,popularity,1,203,0|17|7|14|12,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Sant Antoni Market | Mercat dels Encants,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8083333333333333,0.8,0.4452,popularity,1,86,0|17|7|12|19,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Mercat de Gràcia,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,146,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,433,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.125,0.8083333333333333,1.0,0.4452,popularity,1,224,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.4,0.11764705882352941,0.8083333333333333,1.0,0.4452,popularity,1,218,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.2,0.0625,0.8083333333333333,1.0,0.4452,popularity,1,960,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
0.6,0.1875,0.8083333333333333,1.0,0.4452,popularity,1,417,0|17|7|12|14,Barcelona Cathedral | Palau Macaya | Barceloneta Beach | Mercat dels Encants | Sant Antoni Market,Gotic | Dreta Eixample | La Barceloneta | Dreta Eixample | Dreta Eixample
